field_75397_a,ironGolem,net/minecraft/entity/ai/EntityAILookAtVillager
field_75395_b,villager,net/minecraft/entity/ai/EntityAILookAtVillager
field_75396_c,lookTime,net/minecraft/entity/ai/EntityAILookAtVillager
field_75361_i,closeDoor,net/minecraft/entity/ai/EntityAIOpenDoor
field_75360_j,closeDoorTemporisation,net/minecraft/entity/ai/EntityAIOpenDoor
field_75267_a,creature,net/minecraft/entity/ai/EntityAIPanic
field_75265_b,speed,net/minecraft/entity/ai/EntityAIPanic
field_75266_c,randPosX,net/minecraft/entity/ai/EntityAIPanic
field_75263_d,randPosY,net/minecraft/entity/ai/EntityAIPanic
field_75264_e,randPosZ,net/minecraft/entity/ai/EntityAIPanic
field_75262_a,villager,net/minecraft/entity/ai/EntityAIPlay
field_75260_b,targetVillager,net/minecraft/entity/ai/EntityAIPlay
field_75261_c,speed,net/minecraft/entity/ai/EntityAIPlay
field_75259_d,playTime,net/minecraft/entity/ai/EntityAIPlay
field_75258_a,idleEntity,net/minecraft/entity/ai/EntityAILookIdle
field_75256_b,lookX,net/minecraft/entity/ai/EntityAILookIdle
field_75257_c,lookZ,net/minecraft/entity/ai/EntityAILookIdle
field_75255_d,idleTime,net/minecraft/entity/ai/EntityAILookIdle
field_75457_a,entity,net/minecraft/entity/ai/EntityAIWander
field_75455_b,x,net/minecraft/entity/ai/EntityAIWander
field_75456_c,y,net/minecraft/entity/ai/EntityAIWander
field_75453_d,z,net/minecraft/entity/ai/EntityAIWander
field_75454_e,speed,net/minecraft/entity/ai/EntityAIWander
field_179481_f,executionChance,net/minecraft/entity/ai/EntityAIWander
field_179482_g,mustUpdate,net/minecraft/entity/ai/EntityAIWander
field_75322_b,entityHost,net/minecraft/entity/ai/EntityAIAttackRanged
field_82641_b,rangedAttackEntityHost,net/minecraft/entity/ai/EntityAIAttackRanged
field_75323_c,attackTarget,net/minecraft/entity/ai/EntityAIAttackRanged
field_75320_d,rangedAttackTime,net/minecraft/entity/ai/EntityAIAttackRanged
field_75321_e,entityMoveSpeed,net/minecraft/entity/ai/EntityAIAttackRanged
field_75318_f,seeTime,net/minecraft/entity/ai/EntityAIAttackRanged
field_96561_g,attackIntervalMin,net/minecraft/entity/ai/EntityAIAttackRanged
field_75325_h,maxRangedAttackTime,net/minecraft/entity/ai/EntityAIAttackRanged
field_96562_i,attackRadius,net/minecraft/entity/ai/EntityAIAttackRanged
field_82642_h,maxAttackDistance,net/minecraft/entity/ai/EntityAIAttackRanged
field_188499_a,entity,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188500_b,moveSpeedAmp,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188501_c,attackCooldown,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188502_d,maxAttackDistance,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188503_e,attackTime,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188504_f,seeTime,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188505_g,strafingClockwise,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188506_h,strafingBackwards,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_188507_i,strafingTime,net/minecraft/entity/ai/EntityAIAttackRangedBow
field_75275_a,entity,net/minecraft/entity/ai/EntityAIRestrictOpenDoor
field_75274_b,frontDoor,net/minecraft/entity/ai/EntityAIRestrictOpenDoor
field_75273_a,entity,net/minecraft/entity/ai/EntityAIRestrictSun
field_111180_a,horseHost,net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
field_111178_b,speed,net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
field_111179_c,targetX,net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
field_111176_d,targetY,net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
field_111177_e,targetZ,net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
field_75272_a,tameable,net/minecraft/entity/ai/EntityAISit
field_75271_b,isSitting,net/minecraft/entity/ai/EntityAISit
field_75269_a,swellingCreeper,net/minecraft/entity/ai/EntityAICreeperSwell
field_75268_b,creeperAttackTarget,net/minecraft/entity/ai/EntityAICreeperSwell
field_75294_a,villager,net/minecraft/entity/ai/EntityAIFollowGolem
field_75292_b,ironGolem,net/minecraft/entity/ai/EntityAIFollowGolem
field_75293_c,takeGolemRoseTick,net/minecraft/entity/ai/EntityAIFollowGolem
field_75291_d,tookGolemRose,net/minecraft/entity/ai/EntityAIFollowGolem
field_75284_a,temptedEntity,net/minecraft/entity/ai/EntityAITempt
field_75282_b,speed,net/minecraft/entity/ai/EntityAITempt
field_75283_c,targetX,net/minecraft/entity/ai/EntityAITempt
field_75280_d,targetY,net/minecraft/entity/ai/EntityAITempt
field_75281_e,targetZ,net/minecraft/entity/ai/EntityAITempt
field_75278_f,pitch,net/minecraft/entity/ai/EntityAITempt
field_75279_g,yaw,net/minecraft/entity/ai/EntityAITempt
field_75289_h,temptingPlayer,net/minecraft/entity/ai/EntityAITempt
field_75290_i,delayTemptCounter,net/minecraft/entity/ai/EntityAITempt
field_75287_j,isRunning,net/minecraft/entity/ai/EntityAITempt
field_151484_k,temptItem,net/minecraft/entity/ai/EntityAITempt
field_75285_l,scaredByPlayerMovement,net/minecraft/entity/ai/EntityAITempt
field_75276_a,villager,net/minecraft/entity/ai/EntityAITradePlayer
field_179478_e,interactionDelay,net/minecraft/entity/ai/EntityAIVillagerInteract
field_179477_f,villager,net/minecraft/entity/ai/EntityAIVillagerInteract
field_190865_h,probability,net/minecraft/entity/ai/EntityAIWanderAvoidWater
field_188494_h,zombie,net/minecraft/entity/ai/EntityAIZombieAttack
field_188495_i,raiseArmTicks,net/minecraft/entity/ai/EntityAIZombieAttack
field_75305_a,irongolem,net/minecraft/entity/ai/EntityAIDefendVillage
field_75304_b,villageAgressorTarget,net/minecraft/entity/ai/EntityAIDefendVillage
field_75312_a,entityCallsForHelp,net/minecraft/entity/ai/EntityAIHurtByTarget
field_142052_b,revengeTimerOld,net/minecraft/entity/ai/EntityAIHurtByTarget
field_179447_c,excludedReinforcementTypes,net/minecraft/entity/ai/EntityAIHurtByTarget
field_179877_a,field_179877_a,net/minecraft/entity/ai/EntityAIFindEntityNearest$1
field_179444_a,LOGGER,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179442_b,mob,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179443_c,predicate,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179440_d,sorter,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179441_e,target,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179439_f,classToCheck,net/minecraft/entity/ai/EntityAIFindEntityNearest
field_179881_a,field_179881_a,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer$1
field_179436_a,LOGGER,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
field_179434_b,entityLiving,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
field_179435_c,predicate,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
field_179432_d,sorter,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
field_179433_e,entityTarget,net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
field_111103_c,field_111103_c,net/minecraft/entity/ai/EntityAINearestAttackableTarget$1
field_111102_d,field_111102_d,net/minecraft/entity/ai/EntityAINearestAttackableTarget$1
field_188551_a,field_188551_a,net/minecraft/entity/ai/EntityAINearestAttackableTarget$2
field_75459_b,entity,net/minecraft/entity/ai/EntityAINearestAttackableTarget$Sorter
field_75307_b,targetClass,net/minecraft/entity/ai/EntityAINearestAttackableTarget
field_75306_g,sorter,net/minecraft/entity/ai/EntityAINearestAttackableTarget
field_82643_g,targetEntitySelector,net/minecraft/entity/ai/EntityAINearestAttackableTarget
field_75309_a,targetEntity,net/minecraft/entity/ai/EntityAINearestAttackableTarget
field_75308_c,targetChance,net/minecraft/entity/ai/EntityAINearestAttackableTarget
field_75310_g,tameable,net/minecraft/entity/ai/EntityAITargetNonTamed
field_75316_a,tameable,net/minecraft/entity/ai/EntityAIOwnerHurtByTarget
field_75315_b,attacker,net/minecraft/entity/ai/EntityAIOwnerHurtByTarget
field_142051_e,timestamp,net/minecraft/entity/ai/EntityAIOwnerHurtByTarget
field_75314_a,tameable,net/minecraft/entity/ai/EntityAIOwnerHurtTarget
field_75313_b,attacker,net/minecraft/entity/ai/EntityAIOwnerHurtTarget
field_142050_e,timestamp,net/minecraft/entity/ai/EntityAIOwnerHurtTarget
field_75303_a,nearbyOnly,net/minecraft/entity/ai/EntityAITarget
field_75301_b,targetSearchStatus,net/minecraft/entity/ai/EntityAITarget
field_75302_c,targetSearchDelay,net/minecraft/entity/ai/EntityAITarget
field_75298_g,targetUnseenTicks,net/minecraft/entity/ai/EntityAITarget
field_75299_d,taskOwner,net/minecraft/entity/ai/EntityAITarget
field_75297_f,shouldCheckSight,net/minecraft/entity/ai/EntityAITarget
field_188509_g,target,net/minecraft/entity/ai/EntityAITarget
field_188510_h,unseenMemoryTicks,net/minecraft/entity/ai/EntityAITarget
field_179694_f,shouldAvoidSun,net/minecraft/pathfinding/PathNavigateGround
field_75515_a,entity,net/minecraft/pathfinding/PathNavigate
field_75513_b,world,net/minecraft/pathfinding/PathNavigate
field_75514_c,currentPath,net/minecraft/pathfinding/PathNavigate
field_75511_d,speed,net/minecraft/pathfinding/PathNavigate
field_75510_g,totalTicks,net/minecraft/pathfinding/PathNavigate
field_188561_o,maxDistanceToWaypoint,net/minecraft/pathfinding/PathNavigate
field_188562_p,tryUpdatePath,net/minecraft/pathfinding/PathNavigate
field_179695_a,nodeProcessor,net/minecraft/pathfinding/PathNavigate
field_75512_e,pathSearchRange,net/minecraft/pathfinding/PathNavigate
field_75520_h,ticksAtLastPos,net/minecraft/pathfinding/PathNavigate
field_75521_i,lastPosCheck,net/minecraft/pathfinding/PathNavigate
field_188557_k,timeoutCachedNode,net/minecraft/pathfinding/PathNavigate
field_188558_l,timeoutTimer,net/minecraft/pathfinding/PathNavigate
field_188559_m,lastTimeoutCheck,net/minecraft/pathfinding/PathNavigate
field_188560_n,timeoutLimit,net/minecraft/pathfinding/PathNavigate
field_188563_q,lastTimeUpdated,net/minecraft/pathfinding/PathNavigate
field_188564_r,targetPos,net/minecraft/pathfinding/PathNavigate
field_179681_j,pathFinder,net/minecraft/pathfinding/PathNavigate
field_189519_a,navigations,net/minecraft/pathfinding/PathWorldListener
field_179696_f,targetPosition,net/minecraft/pathfinding/PathNavigateClimber
field_75526_a,entity,net/minecraft/entity/ai/EntitySenses
field_75524_b,seenEntities,net/minecraft/entity/ai/EntitySenses
field_75525_c,unseenEntities,net/minecraft/entity/ai/EntitySenses
field_75465_a,staticVector,net/minecraft/entity/ai/RandomPositionGenerator
field_179859_a,doorBlockPos,net/minecraft/village/VillageDoorInfo
field_179857_b,insideBlock,net/minecraft/village/VillageDoorInfo
field_179858_c,insideDirection,net/minecraft/village/VillageDoorInfo
field_75475_f,lastActivityTimestamp,net/minecraft/village/VillageDoorInfo
field_75476_g,isDetachedFromVillageFlag,net/minecraft/village/VillageDoorInfo
field_75482_h,doorOpeningRestrictionCounter,net/minecraft/village/VillageDoorInfo
field_75592_a,agressor,net/minecraft/village/Village$VillageAggressor
field_75590_b,agressionTime,net/minecraft/village/Village$VillageAggressor
field_75591_c,field_75591_c,net/minecraft/village/Village$VillageAggressor
field_75586_a,world,net/minecraft/village/Village
field_75584_b,villageDoorInfoList,net/minecraft/village/Village
field_75585_c,centerHelper,net/minecraft/village/Village
field_75582_d,center,net/minecraft/village/Village
field_75583_e,villageRadius,net/minecraft/village/Village
field_75580_f,lastAddDoorTimestamp,net/minecraft/village/Village
field_75581_g,tickCounter,net/minecraft/village/Village
field_75588_h,numVillagers,net/minecraft/village/Village
field_82694_i,noBreedTicks,net/minecraft/village/Village
field_82693_j,playerReputation,net/minecraft/village/Village
field_75589_i,villageAgressors,net/minecraft/village/Village
field_75587_j,numIronGolems,net/minecraft/village/Village
field_75537_a,world,net/minecraft/village/VillageSiege
field_75535_b,hasSetupSiege,net/minecraft/village/VillageSiege
field_75536_c,siegeState,net/minecraft/village/VillageSiege
field_75533_d,siegeCount,net/minecraft/village/VillageSiege
field_75534_e,nextSpawnTime,net/minecraft/village/VillageSiege
field_75531_f,village,net/minecraft/village/VillageSiege
field_75532_g,spawnX,net/minecraft/village/VillageSiege
field_75538_h,spawnY,net/minecraft/village/VillageSiege
field_75539_i,spawnZ,net/minecraft/village/VillageSiege
field_75556_a,world,net/minecraft/village/VillageCollection
field_75554_b,villagerPositionsList,net/minecraft/village/VillageCollection
field_75555_c,newDoors,net/minecraft/village/VillageCollection
field_75552_d,villageList,net/minecraft/village/VillageCollection
field_75553_e,tickCounter,net/minecraft/village/VillageCollection
field_184660_a,HANGING,net/minecraft/entity/passive/EntityBat
field_82237_a,spawnPosition,net/minecraft/entity/passive/EntityBat
field_175506_bl,spawnableBlock,net/minecraft/entity/passive/EntityAnimal
field_70881_d,inLove,net/minecraft/entity/passive/EntityAnimal
field_146084_br,playerInLove,net/minecraft/entity/passive/EntityAnimal
field_70888_h,oFlap,net/minecraft/entity/passive/EntityChicken
field_70889_i,wingRotDelta,net/minecraft/entity/passive/EntityChicken
field_70887_j,timeUntilNextEgg,net/minecraft/entity/passive/EntityChicken
field_152118_bv,chickenJockey,net/minecraft/entity/passive/EntityChicken
field_184761_bD,TEMPTATION_ITEMS,net/minecraft/entity/passive/EntityChicken
field_70886_e,wingRotation,net/minecraft/entity/passive/EntityChicken
field_70883_f,destPos,net/minecraft/entity/passive/EntityChicken
field_70884_g,oFlapSpeed,net/minecraft/entity/passive/EntityChicken
field_184757_bz,OCELOT_VARIANT,net/minecraft/entity/passive/EntityOcelot
field_175545_bm,avoidEntity,net/minecraft/entity/passive/EntityOcelot
field_70914_e,aiTempt,net/minecraft/entity/passive/EntityOcelot
field_192008_bB,flap,net/minecraft/entity/passive/EntityParrot
field_192009_bC,flapSpeed,net/minecraft/entity/passive/EntityParrot
field_192010_bD,oFlapSpeed,net/minecraft/entity/passive/EntityParrot
field_192011_bE,oFlap,net/minecraft/entity/passive/EntityParrot
field_192012_bF,flapping,net/minecraft/entity/passive/EntityParrot
field_192013_bG,VARIANT,net/minecraft/entity/passive/EntityParrot
field_192014_bH,CAN_MIMIC,net/minecraft/entity/passive/EntityParrot
field_192015_bI,DEADLY_ITEM,net/minecraft/entity/passive/EntityParrot
field_192016_bJ,TAME_ITEMS,net/minecraft/entity/passive/EntityParrot
field_192017_bK,IMITATION_SOUND_EVENTS,net/minecraft/entity/passive/EntityParrot
field_192018_bL,partyParrot,net/minecraft/entity/passive/EntityParrot
field_192019_bM,jukeboxPosition,net/minecraft/entity/passive/EntityParrot
field_184765_bx,boosting,net/minecraft/entity/passive/EntityPig
field_184766_bz,boostTime,net/minecraft/entity/passive/EntityPig
field_184767_bA,totalBoostTime,net/minecraft/entity/passive/EntityPig
field_184763_bv,SADDLED,net/minecraft/entity/passive/EntityPig
field_191520_bx,BOOST_TIME,net/minecraft/entity/passive/EntityPig
field_184764_bw,TEMPTATION_ITEMS,net/minecraft/entity/passive/EntityPig
field_190107_i,field_190107_i,net/minecraft/entity/monster/EntityPolarBear$AIAttackPlayer
field_190101_a,madeParent,net/minecraft/entity/monster/EntityPolarBear$GroupData
field_190106_a,field_190106_a,net/minecraft/entity/monster/EntityPolarBear$AIHurtByTarget
field_190103_h,field_190103_h,net/minecraft/entity/monster/EntityPolarBear$AIMeleeAttack
field_190104_b,field_190104_b,net/minecraft/entity/monster/EntityPolarBear$AIPanic
field_189797_bB,warningSoundTicks,net/minecraft/entity/monster/EntityPolarBear
field_189798_bx,IS_STANDING,net/minecraft/entity/monster/EntityPolarBear
field_189799_by,clientSideStandAnimation0,net/minecraft/entity/monster/EntityPolarBear
field_189800_bz,clientSideStandAnimation,net/minecraft/entity/monster/EntityPolarBear
field_179511_d,rabbit,net/minecraft/entity/passive/EntityRabbit$AIAvoidEntity
field_179427_a,typeData,net/minecraft/entity/passive/EntityRabbit$RabbitTypeData
field_180069_b,field_180069_b,net/minecraft/entity/passive/EntityRabbit$RabbitJumpHelper
field_180070_c,rabbit,net/minecraft/entity/passive/EntityRabbit$RabbitJumpHelper
field_180068_d,canJump,net/minecraft/entity/passive/EntityRabbit$RabbitJumpHelper
field_179929_g,rabbit,net/minecraft/entity/passive/EntityRabbit$RabbitMoveHelper
field_188492_j,nextJumpSpeed,net/minecraft/entity/passive/EntityRabbit$RabbitMoveHelper
field_179486_b,rabbit,net/minecraft/entity/passive/EntityRabbit$AIPanic
field_179500_c,rabbit,net/minecraft/entity/passive/EntityRabbit$AIRaidFarm
field_179498_d,wantsToRaid,net/minecraft/entity/passive/EntityRabbit$AIRaidFarm
field_179499_e,canRaid,net/minecraft/entity/passive/EntityRabbit$AIRaidFarm
field_175537_bp,wasOnGround,net/minecraft/entity/passive/EntityRabbit
field_175538_bq,currentMoveTypeDuration,net/minecraft/entity/passive/EntityRabbit
field_175541_bs,carrotTicks,net/minecraft/entity/passive/EntityRabbit
field_184773_bv,RABBIT_TYPE,net/minecraft/entity/passive/EntityRabbit
field_175540_bm,jumpTicks,net/minecraft/entity/passive/EntityRabbit
field_175535_bn,jumpDuration,net/minecraft/entity/passive/EntityRabbit
field_90034_a,field_90034_a,net/minecraft/entity/passive/EntitySheep$1
field_188569_a,field_188569_a,net/minecraft/entity/passive/EntitySheep$2
field_70899_e,sheepTimer,net/minecraft/entity/passive/EntitySheep
field_146087_bs,entityAIEatGrass,net/minecraft/entity/passive/EntitySheep
field_184774_bv,DYE_COLOR,net/minecraft/entity/passive/EntitySheep
field_90016_e,inventoryCrafting,net/minecraft/entity/passive/EntitySheep
field_175514_bm,DYE_TO_RGB,net/minecraft/entity/passive/EntitySheep
field_191996_bB,rideCooldownCounter,net/minecraft/entity/passive/EntityShoulderRiding
field_184749_a,PUMPKIN_EQUIPPED,net/minecraft/entity/monster/EntitySnowman
field_179476_a,squid,net/minecraft/entity/passive/EntitySquid$AIMoveRandom
field_70861_d,squidPitch,net/minecraft/entity/passive/EntitySquid
field_70862_e,prevSquidPitch,net/minecraft/entity/passive/EntitySquid
field_70859_f,squidYaw,net/minecraft/entity/passive/EntitySquid
field_70863_bz,randomMotionSpeed,net/minecraft/entity/passive/EntitySquid
field_70864_bA,rotationVelocity,net/minecraft/entity/passive/EntitySquid
field_70871_bB,rotateSpeed,net/minecraft/entity/passive/EntitySquid
field_70872_bC,randomMotionVecX,net/minecraft/entity/passive/EntitySquid
field_70869_bD,randomMotionVecY,net/minecraft/entity/passive/EntitySquid
field_70870_bE,randomMotionVecZ,net/minecraft/entity/passive/EntitySquid
field_70860_g,prevSquidYaw,net/minecraft/entity/passive/EntitySquid
field_70867_h,squidRotation,net/minecraft/entity/passive/EntitySquid
field_70868_i,prevSquidRotation,net/minecraft/entity/passive/EntitySquid
field_70866_j,tentacleAngle,net/minecraft/entity/passive/EntitySquid
field_70865_by,lastTentacleAngle,net/minecraft/entity/passive/EntitySquid
field_188571_a,field_188571_a,net/minecraft/entity/monster/EntityIronGolem$1
field_184750_a,PLAYER_CREATED,net/minecraft/entity/monster/EntityIronGolem
field_70857_d,village,net/minecraft/entity/monster/EntityIronGolem
field_70858_e,homeCheckTimer,net/minecraft/entity/monster/EntityIronGolem
field_70855_f,attackTimer,net/minecraft/entity/monster/EntityIronGolem
field_70856_g,holdRoseTick,net/minecraft/entity/monster/EntityIronGolem
field_180095_a,field_180095_a,net/minecraft/entity/passive/EntityWolf$1
field_190855_c,field_190855_c,net/minecraft/entity/passive/EntityWolf$AIAvoidEntity
field_190856_d,wolf,net/minecraft/entity/passive/EntityWolf$AIAvoidEntity
field_184759_bz,DATA_HEALTH_ID,net/minecraft/entity/passive/EntityWolf
field_184760_bA,BEGGING,net/minecraft/entity/passive/EntityWolf
field_184758_bB,COLLAR_COLOR,net/minecraft/entity/passive/EntityWolf
field_70926_e,headRotationCourse,net/minecraft/entity/passive/EntityWolf
field_70924_f,headRotationCourseOld,net/minecraft/entity/passive/EntityWolf
field_70925_g,isWet,net/minecraft/entity/passive/EntityWolf
field_70928_h,isShaking,net/minecraft/entity/passive/EntityWolf
field_70929_i,timeWolfIsShaking,net/minecraft/entity/passive/EntityWolf
field_70927_j,prevTimeWolfIsShaking,net/minecraft/entity/passive/EntityWolf
field_190698_bG,DATA_ID_CHEST,net/minecraft/entity/passive/AbstractChestHorse
field_110275_br,horseJumping,net/minecraft/entity/passive/AbstractHorse
field_110296_bG,horseChest,net/minecraft/entity/passive/AbstractHorse
field_110274_bs,temper,net/minecraft/entity/passive/AbstractHorse
field_110277_bt,jumpPower,net/minecraft/entity/passive/AbstractHorse
field_190688_bE,canGallop,net/minecraft/entity/passive/AbstractHorse
field_110285_bP,gallopTime,net/minecraft/entity/passive/AbstractHorse
field_110276_bu,IS_HORSE_BREEDING,net/minecraft/entity/passive/AbstractHorse
field_184787_bE,STATUS,net/minecraft/entity/passive/AbstractHorse
field_184790_bH,OWNER_UNIQUE_ID,net/minecraft/entity/passive/AbstractHorse
field_190689_bJ,eatingCounter,net/minecraft/entity/passive/AbstractHorse
field_110290_bE,openMouthCounter,net/minecraft/entity/passive/AbstractHorse
field_110295_bF,jumpRearingCounter,net/minecraft/entity/passive/AbstractHorse
field_110294_bI,allowStandSliding,net/minecraft/entity/passive/AbstractHorse
field_110283_bJ,headLean,net/minecraft/entity/passive/AbstractHorse
field_110284_bK,prevHeadLean,net/minecraft/entity/passive/AbstractHorse
field_110281_bL,rearingAmount,net/minecraft/entity/passive/AbstractHorse
field_110282_bM,prevRearingAmount,net/minecraft/entity/passive/AbstractHorse
field_110287_bN,mouthOpenness,net/minecraft/entity/passive/AbstractHorse
field_110288_bO,prevMouthOpenness,net/minecraft/entity/passive/AbstractHorse
field_110271_bv,JUMP_STRENGTH,net/minecraft/entity/passive/AbstractHorse
field_110278_bp,tailCounter,net/minecraft/entity/passive/AbstractHorse
field_110279_bq,sprintCounter,net/minecraft/entity/passive/AbstractHorse
field_190885_a,variant,net/minecraft/entity/passive/EntityHorse$GroupData
field_184786_bD,ARMOR_MODIFIER_UUID,net/minecraft/entity/passive/EntityHorse
field_184789_bG,HORSE_VARIANT,net/minecraft/entity/passive/EntityHorse
field_184791_bI,HORSE_ARMOR,net/minecraft/entity/passive/EntityHorse
field_110268_bz,HORSE_TEXTURES,net/minecraft/entity/passive/EntityHorse
field_110269_bA,HORSE_TEXTURES_ABBR,net/minecraft/entity/passive/EntityHorse
field_110291_bB,HORSE_MARKING_TEXTURES,net/minecraft/entity/passive/EntityHorse
field_110292_bC,HORSE_MARKING_TEXTURES_ABBR,net/minecraft/entity/passive/EntityHorse
field_110286_bQ,texturePrefix,net/minecraft/entity/passive/EntityHorse
field_110280_bR,horseTexturesArray,net/minecraft/entity/passive/EntityHorse
NONE,NONE,net/minecraft/entity/passive/HorseArmorType
IRON,IRON,net/minecraft/entity/passive/HorseArmorType
GOLD,GOLD,net/minecraft/entity/passive/HorseArmorType
DIAMOND,DIAMOND,net/minecraft/entity/passive/HorseArmorType
field_188586_e,textureName,net/minecraft/entity/passive/HorseArmorType
field_188587_f,hash,net/minecraft/entity/passive/HorseArmorType
field_188588_g,protection,net/minecraft/entity/passive/HorseArmorType
$VALUES,$VALUES,net/minecraft/entity/passive/HorseArmorType
field_190886_a,variant,net/minecraft/entity/passive/EntityLlama$GroupData
field_190720_bG,DATA_STRENGTH_ID,net/minecraft/entity/passive/EntityLlama
field_190721_bH,DATA_COLOR_ID,net/minecraft/entity/passive/EntityLlama
field_190722_bI,DATA_VARIANT_ID,net/minecraft/entity/passive/EntityLlama
field_190723_bJ,didSpit,net/minecraft/entity/passive/EntityLlama
field_190724_bK,caravanHead,net/minecraft/entity/passive/EntityLlama
field_190725_bL,caravanTail,net/minecraft/entity/passive/EntityLlama
field_184792_bN,skeletonTrapAI,net/minecraft/entity/passive/EntitySkeletonHorse
field_184793_bU,skeletonTrap,net/minecraft/entity/passive/EntitySkeletonHorse
field_184794_bV,skeletonTrapTime,net/minecraft/entity/passive/EntitySkeletonHorse
field_188516_a,horse,net/minecraft/entity/ai/EntityAISkeletonRiders
field_70259_a,parent,net/minecraft/entity/MultiPartEntityPart
field_146032_b,partName,net/minecraft/entity/MultiPartEntityPart
field_70261_a,innerRotation,net/minecraft/entity/item/EntityEnderCrystal
field_184521_b,BEAM_TARGET,net/minecraft/entity/item/EntityEnderCrystal
field_184522_c,SHOW_BOTTOM,net/minecraft/entity/item/EntityEnderCrystal
field_184674_a,PHASE,net/minecraft/entity/boss/EntityDragon
field_70979_e,ringBuffer,net/minecraft/entity/boss/EntityDragon
field_70976_f,ringBufferIndex,net/minecraft/entity/boss/EntityDragon
field_70984_by,dragonPartTail2,net/minecraft/entity/boss/EntityDragon
field_70982_bz,dragonPartTail3,net/minecraft/entity/boss/EntityDragon
field_70983_bA,dragonPartWing1,net/minecraft/entity/boss/EntityDragon
field_70990_bB,dragonPartWing2,net/minecraft/entity/boss/EntityDragon
field_70991_bC,prevAnimTime,net/minecraft/entity/boss/EntityDragon
field_70988_bD,animTime,net/minecraft/entity/boss/EntityDragon
field_70994_bF,slowed,net/minecraft/entity/boss/EntityDragon
field_70995_bG,deathTicks,net/minecraft/entity/boss/EntityDragon
field_70992_bH,healingEnderCrystal,net/minecraft/entity/boss/EntityDragon
field_184675_bH,LOGGER,net/minecraft/entity/boss/EntityDragon
field_184676_bI,fightManager,net/minecraft/entity/boss/EntityDragon
field_184677_bJ,phaseManager,net/minecraft/entity/boss/EntityDragon
field_184678_bK,growlTime,net/minecraft/entity/boss/EntityDragon
field_184679_bL,sittingDamageReceived,net/minecraft/entity/boss/EntityDragon
field_184680_bM,pathPoints,net/minecraft/entity/boss/EntityDragon
field_184681_bN,neighbors,net/minecraft/entity/boss/EntityDragon
field_184682_bO,pathFindQueue,net/minecraft/entity/boss/EntityDragon
field_70977_g,dragonPartArray,net/minecraft/entity/boss/EntityDragon
field_70986_h,dragonPartHead,net/minecraft/entity/boss/EntityDragon
field_184673_bv,dragonPartNeck,net/minecraft/entity/boss/EntityDragon
field_70987_i,dragonPartBody,net/minecraft/entity/boss/EntityDragon
field_70985_j,dragonPartTail1,net/minecraft/entity/boss/EntityDragon
field_188661_a,dragon,net/minecraft/entity/boss/dragon/phase/PhaseBase
field_188669_b,LOGGER,net/minecraft/entity/boss/dragon/phase/PhaseChargingPlayer
field_188670_c,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseChargingPlayer
field_188671_d,timeSinceCharge,net/minecraft/entity/boss/dragon/phase/PhaseChargingPlayer
field_188672_b,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseDying
field_188673_c,time,net/minecraft/entity/boss/dragon/phase/PhaseDying
field_188677_b,currentPath,net/minecraft/entity/boss/dragon/phase/PhaseHoldingPattern
field_188678_c,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseHoldingPattern
field_188679_d,clockwise,net/minecraft/entity/boss/dragon/phase/PhaseHoldingPattern
field_188680_b,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseHover
field_188683_b,currentPath,net/minecraft/entity/boss/dragon/phase/PhaseLandingApproach
field_188684_c,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseLandingApproach
field_188685_b,targetLocation,net/minecraft/entity/boss/dragon/phase/PhaseLanding
field_188662_b,attackingTicks,net/minecraft/entity/boss/dragon/phase/PhaseSittingAttacking
field_188664_b,flameTicks,net/minecraft/entity/boss/dragon/phase/PhaseSittingFlaming
field_188665_c,flameCount,net/minecraft/entity/boss/dragon/phase/PhaseSittingFlaming
